9_sig	12_sig	Mont_sig	Name_fish	Data	Year_sampling	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
109	1092	1092d	P3238	Fish_Amazonia_MT	2018	90.98765432	90.94650206	90.61728395	90.20576132	90.65843621	90.57613169	90.49382716	89.25925926	89.67078189	89.5473251	89.83539095	90.41152263	90.69958848	90.37037037	90.74074074	89.95884774	89.05349794	87.20164609	85.10288066	80.53497942	67.98353909	58.84773663	54.19753086	50.28806584	56.09053498	59.13580247	58.80658436	53.82716049	53.29218107	50.08230453	44.73251029	34.52674897	25.47325103	25.67901235
109	1092	1092b	P3239	Fish_Amazonia_MT	2018	65.25658807	64.60471567	65.3259362	65.13176144	65.52011096	66.06102635	66.36615811	66.36615811	66.54646325	66.31067961	65.9778086	66.58807212	66.58807212	64.93758669	64.82662968	63.9112344	64.53536755	62.03883495	59.52843273	56.43550624	44.88210818	35.76976422	36.19972261	35.10402219	39.43134535	33.86962552	26.50485437	19.77808599	19.04299584	17.42024965	14.38280166	10.13869626	7.434119279	7.406380028
109	1092	1092a	P3240	Fish_Amazonia_MT	2018	49.12321181	48.91323148	49.48453608	49.16201117	49.57092668	49.35207049	49.33479237	48.55644557	48.45271711	46.91009618	44.20440143	43.04067289	41.68827427	36.15158671	34.02061856	29.98386725	30.51891954	28.91079975	28.22185029	27.21705471	24.05282279	22.50375159	21.07266436	21.84883654	25.04180361	26.41139496	21.108742	14.54241778	10.81034383	9.698784772	8.402925762	7.383516673	6.341070092	5.886079595
109	1092	1092c	P3241	Fish_Amazonia_MT	2018	39.92473371	38.75877827	36.7695978	33.98407312	32.96596217	33.95047209	34.69641477	35.64732368	36.06733645	35.986694	35.9967743	36.49742952	36.85360035	35.88253083	34.78713753	16.53170256	14.8617318	14.82477067	14.4047579	13.82682034	11.85780048	11.70995598	11.43778771	11.03121535	10.82288902	9.888780619	6.411074897	5.245119452	4.576459124	4.156446356	3.722993179	2.214307315	1.387722187	1.387722187
109	1091	1091a	P3242	Fish_Amazonia_MT	2018	78.95295564	78.91384512	79.53275207	80.32081377	80.93083026	82.00357582	82.74108839	83.20482736	83.21041457	82.67962901	82.41702984	83.21041457	83.23835065	82.65169293	84.12113085	83.35009498	84.35020673	84.55693374	82.8472455	79.13733378	73.39367527	70.43245055	66.12470667	64.73348978	63.15230752	59.73851827	55.0620181	51.65940329	44.30103922	40.31735389	33.85853168	25.15923567	17.77293552	15.694491
109	1091	1091b	P3245	Fish_Amazonia_MT	2018	52.08671835	51.66891045	50.59653684	50.11837891	50.09516736	51.39037185	52.12385683	52.37454157	52.81556102	52.86198412	52.79234947	53.07553038	52.68557634	50.19265587	50.32264055	49.73306717	50.19265587	49.96982498	48.63748201	47.63474305	43.12241772	37.31488789	34.32524024	33.25750894	33.46641289	33.36428207	27.96991783	23.90325426	21.22928369	17.33438559	13.31878743	10.14344738	4.609813843	3.119632329
108	1082	1082b	P3246	Fish_Amazonia_MT	2018	92.83489097	92.83489097	92.83489097	93.19092123	93.39875112	93.41344014	93.62176628	93.75557538	94.02052655	93.7694704	93.93398751	93.56855739	93.02949062	91.72629696	90.78711986	90.11627907	90.11627907	90.07155635	90.29516995	90.20572451	84.3373494	84.22698838	82.17954444	82.28749444	81.47321429	79.33035714	77.8125	77.94642857	76.60714286	74.4756805	71.11704495	65.49107143	52.02492212	45.26034713
108	1083	1083a	P3247	Fish_Amazonia_MT	2018	83.23541467	83.26274081	83.6179806	79.94261511	79.81964749	79.91528897	79.96994125	79.90162591	80.31151797	80.27052876	80.28419183	80.5574532	80.87170378	80.59844241	81.34991119	82.31998907	83.85025277	83.35838229	82.94849023	79.91528897	71.37587102	68.23336521	69.53135674	70.76103293	70.88400055	70.31015166	69.64066129	69.42205219	68.93018172	68.28801749	63.50594343	60.36343763	51.57808444	50.21177757
108	1082	1082a	P3248	Fish_Amazonia_MT	2018	76.25513104	74.329018	74.29744237	75.02368172	75.27628671	74.99210609	75.37101358	74.89737922	75.08683296	75.18155984	75.97095043	76.25513104	76.28670666	75.62361857	75.37101358	74.13956426	71.73981686	70.50836754	66.62456584	60.78307547	34.32270287	30.72308178	30.31259867	36.59614777	40.82728134	41.90085254	43.79538996	47.42658668	48.72118724	48.72118724	47.17398169	41.96400379	33.84906852	32.64919482
108	1081	1081a	P3249	Fish_Amazonia_MT	2018	77.00080032	74.23134702	70.97580484	70.75584883	70.18720593	70.17614091	70.36258013	70.18018018	70.87135265	70.60178232	70.78292171	72.03848467	72.73909564	73.14554932	74.54873646	75	76.21286386	75.80387458	73.4	71.13638631	66.56362186	59.48275862	56.83936266	51.63738019	49.62458705	47.82738688	45.24452445	45.71713147	46.08938547	44.67172221	40.98066574	36.42615109	24.83067729	18.02788845
